wrestler,points,primary,secondary,tertiary,tag_team,wwe universal,wwe,wwe world heavyweight,ecw world,wwe intercontinental,wwe united states,wwe hardcore,nxt,wwe cruserweight,wwe united kingdom,wwe european,nxt north american,wwe universal tag team,wwe/wwe smackdown tag team,wwe world/wwe raw tag team,nxt tag team
Goldberg,59,19,1,0,0,1,2,13,3,1,0,0,0,0,0,0,0,0,0,0,0
Seth Rollins,39,13,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0
The Rock,39,11,0,0,6,10,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0
Samoa Joe,34,6,8,0,0,0,6,0,0,2,0,0,6,0,0,0,0,0,0,0,0
Undertaker,33,9,3,0,0,1,6,0,2,0,1,2,0,0,0,0,0,0,0,0,0
Big Evil,31,2,4,8,9,0,2,0,0,0,0,0,4,8,0,0,0,2,1,0,6
Randy Orton,28,6,3,0,4,1,4,0,1,0,0,3,0,0,0,0,0,0,2,2,0
Giant Gonzalez,26,7,2,1,0,0,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0
Big Show,26,6,0,0,8,2,0,4,0,0,0,0,0,0,0,0,0,2,2,4,0
Warlord,24,7,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,2,1,0
Finn Balor,23,3,2,4,6,1,2,0,0,0,0,0,2,3,1,0,0,0,0,0,6
Sycho Sid,22,2,5,3,3,0,0,2,0,0,0,0,5,0,3,0,0,0,3,0,0
Scott Hall,20,1,3,0,11,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,10
Steve Austin,18,6,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Brock Lesnar,18,4,2,2,0,2,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0
Braun Strowman,18,1,5,5,0,1,0,0,0,1,2,2,0,0,5,0,0,0,0,0,0
Earthquake,17,0,2,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,8,2,3
Shawn Michaels,16,2,5,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
Road Warrior Animal,16,0,2,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11,1
Typhoon,15,0,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2,3
John Cena,14,4,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Kevin Owens,14,3,0,2,3,2,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0
Barbarian,14,2,2,1,3,2,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0
Batista,14,1,4,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,1,2,0
Ric Flair,13,2,3,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0,0
Kofi Kingston,13,1,2,0,6,0,1,0,0,0,2,0,0,0,0,0,0,0,3,3,0
Daniel Bryan,13,0,6,1,0,0,0,0,0,3,1,2,0,0,1,0,0,0,0,0,0
Road Warrior Hawk,13,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1
Edge,12,2,2,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
Tomasso Ciampa,12,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Chris Jericho,12,0,2,0,8,0,0,0,0,0,1,1,0,0,0,0,0,2,2,4,0
"Bret ""Hitman"" Hart",11,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Bobby Lashley,11,2,1,3,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0
AJ Styles,11,1,4,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Roman Reigns,11,1,4,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
Kane,11,0,5,1,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0
Lex Luger,11,0,3,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,3
Eddie Guerrero,10,2,1,2,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
Tazz,9,2,0,3,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0
Sting,9,2,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0
Ultimate Warrior,9,1,1,0,4,0,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0
Karl Anderson,9,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0
Ryback,8,2,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
Kurt Angle,8,1,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1
Dusty Rhodes,8,0,4,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0
CM Punk,8,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Rhyno,8,0,2,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
Kevin Nash,8,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3
The Great Khali,8,0,0,4,4,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0
Kalisto,8,0,0,3,5,0,0,0,0,0,0,0,0,1,0,2,0,4,0,1,0
Mankind,8,0,0,2,6,0,0,0,0,0,0,0,0,0,1,0,1,5,0,1,0
Mr. Perfect,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Rowan,7,1,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Christian,7,1,0,2,2,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0
Akam,7,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1
Akeem,7,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
Luke Gallows,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0
Neville,6,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Sheamus,6,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Hulk Hogan,6,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0
Big E,6,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0
Jinder Mahal,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Lord Tensai,5,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Bray Wyatt,5,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rikishi,5,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Cesaro,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Jeff Hardy,5,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
Booker T,5,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
Ax,5,0,1,2,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0
Tatanka,5,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0
Xavier Woods,5,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
Rusev,5,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0
Viktor,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
Heath Slater,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
Sabu,5,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2
Randy Savage,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Eric Young,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Killian Dain,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Lince Dorado,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0
Vader,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Abyss,4,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Harper,4,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
The Miz,4,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
British Bulldog,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Andre The Giant,4,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Luke,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Scott Steiner,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
Rob Van Dam,4,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
Konnor,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Rezar,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
Jake Roberts,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Cole,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mark Henry,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mask Kane,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Bam Bam Bigelow,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Matt Hardy,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Jimmy Uso,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Bo Dallas,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TJP,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Ricochet,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Ted Dibiase,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
Robert Gibson,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
Jey Uso,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Aiden English,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Sami Zayn,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Umaga,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Triple H,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
The Godfather,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Apollo Crews,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Kyle O'Reilly",2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Kamala,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ezekiel,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dolph Ziggler,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Mustafa Ali,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Johnny Gargano,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Chad Gable,2,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Roderick Strong,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Lio Rush,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Shane McMahon,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Curtis Axel,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Smash,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Ricky Morton,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Butch,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Buddy Roberts,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Epico Colon,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Primo Colon,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Otis Dozovic,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Tucker Knight,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Rey Mysterio,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Sin Cara,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Sandman,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Drew McIntyre,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Velveteen Dream,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Shelton Benjamin,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Tyler Bate,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zack Ryder,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Akira Tozawa,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pete Dunne,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Oney Lorcan,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mr. McMahon,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Big Boss Man,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Bobby Fish,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gentleman Jack Gallagher,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Curt Hawkins,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Hideo Itami,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Vince McMahon,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Arn Anderson,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Larry Zbyszko,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Michael Hayes,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Jimmy Garvin,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hanson,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rowe,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Nick Miller,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Shane Thorne,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0